State,City,Date,Regular,Mid,Premium,Diesel
Oklahoma,Tulsa,2024-11-10,$2.555,$2.792,$3.031,$2.989
Oklahoma,Tulsa,2024-10-18,$2.704,$2.934,$3.200,$3.298
Oklahoma,Tulsa,2023-11-18,$2.738,$2.982,$3.258,$4.006
Oklahoma,Lawton,2024-11-17,$2.459,$2.854,$3.055,$2.920
Oklahoma,Lawton,2024-11-16,$2.473,$2.868,$3.079,$2.914
Oklahoma,Lawton,2024-11-10,$2.489,$2.869,$3.093,$2.937
Oklahoma,Lawton,2024-10-18,$2.748,$3.133,$3.361,$3.111
Oklahoma,Lawton,2023-11-18,$2.725,$3.082,$3.401,$3.947
Oklahoma,Le Flore-Sequoyah,2024-11-17,$2.749,$3.135,$3.433,$3.220
Oklahoma,Le Flore-Sequoyah,2024-11-16,$2.763,$3.128,$3.412,$3.220
Oklahoma,Le Flore-Sequoyah,2024-11-10,$2.766,$3.133,$3.439,$3.228
Oklahoma,Le Flore-Sequoyah,2024-10-18,$2.856,$3.221,$3.548,$3.309
Oklahoma,Le Flore-Sequoyah,2023-11-18,$3.038,$3.364,$3.674,$4.140
Oregon,Eugene-Springfield,2024-11-17,$3.374,$3.578,$3.755,$3.762
Oregon,Eugene-Springfield,2024-11-16,$3.383,$3.637,$3.812,$3.770
Oregon,Eugene-Springfield,2024-11-10,$3.417,$3.667,$3.821,$3.773
Oregon,Eugene-Springfield,2024-10-18,$3.518,$3.710,$3.943,$3.821
Oregon,Eugene-Springfield,2023-11-18,$3.909,$4.126,$4.294,$4.618
Oregon,Medford-Ashland,2024-11-17,$3.546,$3.690,$3.965,$3.851
Oregon,Medford-Ashland,2024-11-16,$3.534,$3.804,$4.002,$3.873
Oregon,Medford-Ashland,2024-11-10,$3.602,$3.809,$4.044,$3.905
Oregon,Medford-Ashland,2024-10-18,$3.699,$3.949,$4.186,$4.031
Oregon,Medford-Ashland,2023-11-18,$4.106,$4.304,$4.591,$4.690
Oregon,Salem,2024-11-17,$3.460,$3.626,$3.913,$3.942
Oregon,Salem,2024-11-16,$3.477,$3.656,$3.937,$3.941
Oregon,Salem,2024-11-10,$3.498,$3.695,$3.954,$3.971
Oregon,Salem,2024-10-18,$3.595,$3.780,$4.066,$4.016
Oregon,Salem,2023-11-18,$3.921,$4.087,$4.350,$4.730
Oregon,Portland-Vancouver (OR only),2024-11-17,$3.708,$3.970,$4.209,$4.001
Oregon,Portland-Vancouver (OR only),2024-11-16,$3.705,$3.983,$4.219,$3.997
Oregon,Portland-Vancouver (OR only),2024-11-10,$3.751,$4.009,$4.232,$4.013
Oregon,Portland-Vancouver (OR only),2024-10-18,$3.821,$4.053,$4.301,$4.041
Oregon,Portland-Vancouver (OR only),2023-11-18,$4.364,$4.620,$4.820,$4.949
Oregon,Albany,2024-11-17,$3.343,$3.536,$3.717,$3.710
Oregon,Albany,2024-11-16,$3.339,$3.568,$3.861,$3.696
Oregon,Albany,2024-11-10,$3.383,$3.622,$3.808,$3.761
Oregon,Albany,2024-10-18,$3.480,$3.635,$3.864,$3.855
Oregon,Albany,2023-11-18,$3.857,$4.023,$4.300,$4.332
Oregon,Bend,2024-11-17,$3.281,$3.453,$3.695,$3.734
Oregon,Bend,2024-11-16,$3.281,$3.486,$3.713,$3.734
Oregon,Bend,2024-11-10,$3.350,$3.519,$3.749,$3.719
Oregon,Bend,2024-10-18,$3.608,$3.784,$4.044,$3.860
Oregon,Bend,2023-11-18,$4.074,$4.269,$4.487,$4.725
Oregon,Corvallis,2024-11-17,$3.343,$3.477,$3.613,$3.775
Oregon,Corvallis,2024-11-16,$3.346,$3.510,$3.625,$3.752
Oregon,Corvallis,2024-11-10,$3.321,$3.510,$3.629,$3.692
Oregon,Corvallis,2024-10-18,$3.427,$3.631,$3.735,$3.794
Oregon,Corvallis,2023-11-18,$3.805,$4.010,$4.165,$4.325
Oregon,Grants Pass,2024-11-17,$3.702,$3.774,$4.101,$3.905
Oregon,Grants Pass,2024-11-16,$3.692,$3.842,$4.020,$3.923
Oregon,Grants Pass,2024-11-10,$3.753,$3.819,$4.018,$3.987
Oregon,Grants Pass,2024-10-18,$3.837,$3.915,$4.089,$3.977
Oregon,Grants Pass,2023-11-18,$4.277,$4.428,$4.580,$4.842
Oregon,Pendleton,2024-11-17,$3.416,$3.689,$3.991,$3.639
Oregon,Pendleton,2024-11-16,$3.421,$3.689,$4.022,$3.642
Oregon,Pendleton,2024-11-10,$3.447,$3.691,$4.005,$3.669
Oregon,Pendleton,2024-10-18,$3.558,$3.832,$4.176,$3.734
Oregon,Pendleton,2023-11-18,$3.858,$4.097,$4.394,$4.431
Pennsylvania,Allentown-Bethlehem-Easton,2024-11-17,$3.104,$3.574,$3.926,$3.803
Pennsylvania,Allentown-Bethlehem-Easton,2024-11-16,$3.110,$3.585,$3.953,$3.817
Pennsylvania,Allentown-Bethlehem-Easton,2024-11-10,$3.147,$3.604,$3.977,$3.838
Pennsylvania,Allentown-Bethlehem-Easton,2024-10-18,$3.278,$3.763,$4.128,$3.919
Pennsylvania,Allentown-Bethlehem-Easton,2023-11-18,$3.382,$3.838,$4.146,$4.669
Pennsylvania,Erie,2024-11-17,$3.397,$3.776,$4.162,$4.298
Pennsylvania,Erie,2024-11-16,$3.394,$3.786,$4.184,$4.307
Pennsylvania,Erie,2024-11-10,$3.443,$3.808,$4.210,$4.295
Pennsylvania,Erie,2024-10-18,$3.523,$3.893,$4.297,$4.319
Pennsylvania,Erie,2023-11-18,$3.673,$3.935,$4.264,$4.712
Pennsylvania,Harrisburg,2024-11-17,$3.257,$3.685,$4.059,$4.105
Pennsylvania,Harrisburg,2024-11-16,$3.261,$3.682,$4.056,$4.097
Pennsylvania,Harrisburg,2024-11-10,$3.310,$3.740,$4.113,$4.102
Pennsylvania,Harrisburg,2024-10-18,$3.356,$3.795,$4.162,$4.124
Pennsylvania,Harrisburg,2023-11-18,$3.607,$3.901,$4.196,$4.701
Pennsylvania,Lancaster,2024-11-17,$3.238,$3.631,$3.959,$3.931
Pennsylvania,Lancaster,2024-11-16,$3.243,$3.631,$3.975,$3.929
Pennsylvania,Lancaster,2024-11-10,$3.307,$3.690,$4.030,$3.947
Pennsylvania,Lancaster,2024-10-18,$3.368,$3.764,$4.087,$4.000
Pennsylvania,Lancaster,2023-11-18,$3.462,$3.799,$4.067,$4.633
Pennsylvania,Pittsburgh,2024-11-17,$3.333,$3.766,$4.170,$4.067
Pennsylvania,Pittsburgh,2024-11-16,$3.336,$3.774,$4.180,$4.066
Pennsylvania,Pittsburgh,2024-11-10,$3.374,$3.812,$4.210,$4.080
Pennsylvania,Pittsburgh,2024-10-18,$3.495,$3.932,$4.330,$4.120
Pennsylvania,Pittsburgh,2023-11-18,$3.699,$4.048,$4.349,$4.719
Pennsylvania,Reading,2024-11-17,$3.199,$3.620,$3.940,$3.790
Pennsylvania,Reading,2024-11-16,$3.201,$3.624,$3.937,$3.793
Pennsylvania,Reading,2024-11-10,$3.246,$3.658,$3.973,$3.813
Pennsylvania,Reading,2024-10-18,$3.358,$3.759,$4.087,$3.906
Pennsylvania,Reading,2023-11-18,$3.571,$3.936,$4.174,$4.594
Pennsylvania,Scranton--Wilkes-Barre--Hazleton,2024-11-17,$3.255,$3.642,$4.016,$4.027
Pennsylvania,Scranton--Wilkes-Barre--Hazleton,2024-11-16,$3.257,$3.649,$4.018,$4.031
Pennsylvania,Scranton--Wilkes-Barre--Hazleton,2024-11-10,$3.269,$3.667,$4.060,$4.056
Pennsylvania,Scranton--Wilkes-Barre--Hazleton,2024-10-18,$3.278,$3.688,$4.068,$4.079
Pennsylvania,Scranton--Wilkes-Barre--Hazleton,2023-11-18,$3.594,$3.960,$4.321,$4.758
Pennsylvania,York,2024-11-17,$3.431,$3.836,$4.207,$4.070
Pennsylvania,York,2024-11-16,$3.432,$3.844,$4.214,$4.077
Pennsylvania,York,2024-11-10,$3.462,$3.871,$4.246,$4.073
Pennsylvania,York,2024-10-18,$3.482,$3.909,$4.274,$4.091
Pennsylvania,York,2023-11-18,$3.694,$3.993,$4.294,$4.710
Pennsylvania,Philadelphia (PA only),2024-11-17,$3.102,$3.613,$3.888,$3.804
Pennsylvania,Philadelphia (PA only),2024-11-16,$3.104,$3.614,$3.897,$3.809
Pennsylvania,Philadelphia (PA only),2024-11-10,$3.121,$3.634,$3.911,$3.821
Pennsylvania,Philadelphia (PA only),2024-10-18,$3.194,$3.697,$3.969,$3.909
Pennsylvania,Philadelphia (PA only),2023-11-18,$3.571,$4.077,$4.330,$4.686
Pennsylvania,Altoona,2024-11-17,$3.385,$3.800,$4.196,$4.008
Pennsylvania,Altoona,2024-11-16,$3.386,$3.800,$4.178,$4.003
Pennsylvania,Altoona,2024-11-10,$3.433,$3.848,$4.237,$4.024
Pennsylvania,Altoona,2024-10-18,$3.529,$3.961,$4.345,$4.064
Pennsylvania,Altoona,2023-11-18,$3.637,$3.795,$3.993,$4.678
Pennsylvania,Bloomsburg-Berwick,2024-11-17,$3.137,$3.521,$3.907,$3.850
Pennsylvania,Bloomsburg-Berwick,2024-11-16,$3.141,$3.535,$3.959,$3.853
Pennsylvania,Bloomsburg-Berwick,2024-11-10,$3.169,$3.576,$3.974,$3.830
Pennsylvania,Bloomsburg-Berwick,2024-10-18,$3.262,$3.663,$4.106,$3.875
Pennsylvania,Bloomsburg-Berwick,2023-11-18,$3.470,$3.786,$4.089,$4.538
Pennsylvania,Chambersburg-Waynesboro,2024-11-17,$3.316,$3.726,$4.097,$4.062
Pennsylvania,Chambersburg-Waynesboro,2024-11-16,$3.312,$3.755,$4.115,$4.071
Pennsylvania,Chambersburg-Waynesboro,2024-11-10,$3.331,$3.747,$4.115,$4.046
Pennsylvania,Chambersburg-Waynesboro,2024-10-18,$3.365,$3.775,$4.186,$4.102
Pennsylvania,Chambersburg-Waynesboro,2023-11-18,$3.629,$3.909,$4.150,$4.585
Pennsylvania,East Stroudsburg,2024-11-17,$3.139,$3.608,$3.991,$3.808
Pennsylvania,East Stroudsburg,2024-11-16,$3.146,$3.612,$3.968,$3.805
Pennsylvania,East Stroudsburg,2024-11-10,$3.156,$3.633,$3.949,$3.798
Pennsylvania,East Stroudsburg,2024-10-18,$3.240,$3.714,$4.058,$3.832
Pennsylvania,East Stroudsburg,2023-11-18,$3.465,$3.957,$4.322,$4.768
Pennsylvania,Gettysburg,2024-11-17,$3.368,$3.869,$4.215,$4.140
Pennsylvania,Gettysburg,2024-11-16,$3.368,$3.846,$4.241,$4.147
Pennsylvania,Gettysburg,2024-11-10,$3.379,$3.864,$4.239,$4.165
Pennsylvania,Gettysburg,2024-10-18,$3.440,$3.923,$4.313,$4.154
Pennsylvania,Gettysburg,2023-11-18,$3.752,$4.046,$4.315,$4.645
Pennsylvania,Johnstown,2024-11-17,$3.451,$3.856,$4.227,$4.194
Pennsylvania,Johnstown,2024-11-16,$3.454,$3.858,$4.228,$4.179
Pennsylvania,Johnstown,2024-11-10,$3.474,$3.879,$4.270,$4.196
Pennsylvania,Johnstown,2024-10-18,$3.517,$3.906,$4.277,$4.224
Pennsylvania,Johnstown,2023-11-18,$3.724,$3.895,$4.059,$4.712
Pennsylvania,Lebanon,2024-11-17,$3.234,$3.687,$4.079,$4.055
Pennsylvania,Lebanon,2024-11-16,$3.240,$3.715,$4.106,$4.056
Pennsylvania,Lebanon,2024-11-10,$3.260,$3.720,$4.078,$4.073
Pennsylvania,Lebanon,2024-10-18,$3.325,$3.781,$4.152,$4.127
Pennsylvania,Lebanon,2023-11-18,$3.561,$3.909,$4.237,$4.683
Pennsylvania,Mercer County,2024-11-17,$3.247,$3.643,$3.997,$4.124
Pennsylvania,Mercer County,2024-11-16,$3.228,$3.640,$4.043,$4.122
Pennsylvania,Mercer County,2024-11-10,$3.286,$3.700,$4.121,$4.121
Pennsylvania,Mercer County,2024-10-18,$3.404,$3.801,$4.169,$4.214
Pennsylvania,Mercer County,2023-11-18,$3.723,$3.957,$4.252,$4.705
Pennsylvania,State College,2024-11-17,$3.445,$3.842,$4.209,$4.192
Pennsylvania,State College,2024-11-16,$3.449,$3.842,$4.206,$4.223
Pennsylvania,State College,2024-11-10,$3.445,$3.864,$4.214,$4.202
Pennsylvania,State College,2024-10-18,$3.474,$3.854,$4.231,$4.157
Pennsylvania,State College,2023-11-18,$3.616,$3.822,$3.957,$4.743
Pennsylvania,Williamsport,2024-11-17,$3.255,$3.746,$4.119,$4.189
Pennsylvania,Williamsport,2024-11-16,$3.258,$3.725,$4.108,$4.182
Pennsylvania,Williamsport,2024-11-10,$3.280,$3.738,$4.104,$4.195
Pennsylvania,Williamsport,2024-10-18,$3.297,$3.748,$4.102,$4.193
Pennsylvania,Williamsport,2023-11-18,$3.503,$3.821,$4.141,$4.676
Rhode Island,Providence-Fall River-Warwick (RI only),2024-11-17,$2.918,$3.617,$3.969,$3.707
Rhode Island,Providence-Fall River-Warwick (RI only),2024-11-16,$2.920,$3.610,$3.979,$3.714
Rhode Island,Providence-Fall River-Warwick (RI only),2024-11-10,$2.951,$3.637,$3.967,$3.714
Rhode Island,Providence-Fall River-Warwick (RI only),2024-10-18,$3.002,$3.710,$4.028,$3.729
Rhode Island,Providence-Fall River-Warwick (RI only),2023-11-18,$3.358,$3.994,$4.344,$4.428
South Carolina,Charleston-North Charleston,2024-11-17,$2.762,$3.197,$3.566,$3.283
South Carolina,Charleston-North Charleston,2024-11-16,$2.770,$3.212,$3.579,$3.295
South Carolina,Charleston-North Charleston,2024-11-10,$2.836,$3.288,$3.655,$3.351
South Carolina,Charleston-North Charleston,2024-10-18,$2.957,$3.418,$3.783,$3.377
South Carolina,Charleston-North Charleston,2023-11-18,$2.985,$3.420,$3.781,$4.068
South Carolina,Columbia,2024-11-17,$2.772,$3.213,$3.604,$3.289
South Carolina,Columbia,2024-11-16,$2.788,$3.232,$3.610,$3.300
South Carolina,Columbia,2024-11-10,$2.856,$3.299,$3.678,$3.331
South Carolina,Columbia,2024-10-18,$2.945,$3.400,$3.773,$3.380
South Carolina,Columbia,2023-11-18,$2.957,$3.401,$3.768,$3.938
South Carolina,Greenville,2024-11-17,$2.675,$3.049,$3.372,$3.168
South Carolina,Greenville,2024-11-16,$2.686,$3.066,$3.400,$3.181
South Carolina,Greenville,2024-11-10,$2.808,$3.208,$3.525,$3.222
South Carolina,Greenville,2024-10-18,$2.900,$3.296,$3.584,$3.297
South Carolina,Greenville,2023-11-18,$2.949,$3.302,$3.630,$3.967
South Carolina,Myrtle Beach,2024-11-17,$2.704,$3.134,$3.539,$3.200
South Carolina,Myrtle Beach,2024-11-16,$2.716,$3.144,$3.556,$3.216
South Carolina,Myrtle Beach,2024-11-10,$2.809,$3.246,$3.647,$3.313
South Carolina,Myrtle Beach,2024-10-18,$2.917,$3.364,$3.736,$3.338
South Carolina,Myrtle Beach,2023-11-18,$2.959,$3.384,$3.752,$3.980
South Carolina,Aiken-Edgfield County,2024-11-17,$2.790,$3.257,$3.611,$3.264
South Carolina,Aiken-Edgfield County,2024-11-16,$2.801,$3.276,$3.621,$3.280
South Carolina,Aiken-Edgfield County,2024-11-10,$2.843,$3.313,$3.678,$3.313
South Carolina,Aiken-Edgfield County,2024-10-18,$2.943,$3.418,$3.798,$3.345
South Carolina,Aiken-Edgfield County,2023-11-18,$2.871,$3.351,$3.727,$3.881
South Carolina,Florence,2024-11-17,$2.735,$3.184,$3.565,$3.367
South Carolina,Florence,2024-11-16,$2.737,$3.182,$3.595,$3.374
South Carolina,Florence,2024-11-10,$2.810,$3.253,$3.651,$3.393
South Carolina,Florence,2024-10-18,$2.942,$3.360,$3.828,$3.457
South Carolina,Florence,2023-11-18,$2.940,$3.378,$3.774,$4.039
South Carolina,Hilton Head-Bluffton,2024-11-17,$2.818,$3.274,$3.734,$3.434
South Carolina,Hilton Head-Bluffton,2024-11-16,$2.820,$3.293,$3.734,$3.434
South Carolina,Hilton Head-Bluffton,2024-11-10,$2.844,$3.288,$3.667,$3.409
South Carolina,Hilton Head-Bluffton,2024-10-18,$2.966,$3.475,$3.877,$3.476
South Carolina,Hilton Head-Bluffton,2023-11-18,$2.984,$3.443,$3.803,$4.063
South Carolina,Rock Hill,2024-11-17,$2.743,$3.166,$3.486,$3.332
South Carolina,Rock Hill,2024-11-16,$2.752,$3.190,$3.490,$3.336
South Carolina,Rock Hill,2024-11-10,$2.799,$3.234,$3.567,$3.350
South Carolina,Rock Hill,2024-10-18,$2.907,$3.341,$3.666,$3.409
South Carolina,Rock Hill,2023-11-18,$2.883,$3.275,$3.632,$3.965
South Carolina,Spartanburg,2024-11-17,$2.767,$3.200,$3.561,$3.284
South Carolina,Spartanburg,2024-11-16,$2.774,$3.213,$3.573,$3.297
South Carolina,Spartanburg,2024-11-10,$2.827,$3.295,$3.625,$3.330
South Carolina,Spartanburg,2024-10-18,$2.921,$3.368,$3.701,$3.360
South Carolina,Spartanburg,2023-11-18,$2.927,$3.338,$3.666,$4.016
South Carolina,Sumter,2024-11-17,$2.820,$3.229,$3.655,$3.341
South Carolina,Sumter,2024-11-16,$2.820,$3.273,$3.681,$3.340
South Carolina,Sumter,2024-11-10,$2.855,$3.343,$3.742,$3.338
South Carolina,Sumter,2024-10-18,$2.962,$3.415,$3.836,$3.308
South Carolina,Sumter,2023-11-18,$2.977,$3.450,$3.827,$3.917
South Dakota,Rapid City,2024-11-17,$3.122,$3.253,$3.712,$3.422
South Dakota,Rapid City,2024-11-16,$3.123,$3.250,$3.709,$3.408
South Dakota,Rapid City,2024-11-10,$3.151,$3.289,$3.755,$3.463
South Dakota,Rapid City,2024-10-18,$3.351,$3.477,$3.935,$3.512
South Dakota,Rapid City,2023-11-18,$3.458,$3.519,$4.016,$4.323
South Dakota,Sioux Falls,2024-11-17,$2.557,$3.012,$3.388,$2.989
South Dakota,Sioux Falls,2024-11-16,$2.565,$3.048,$3.405,$2.984
South Dakota,Sioux Falls,2024-11-10,$2.617,$3.081,$3.454,$3.041
South Dakota,Sioux Falls,2024-10-18,$2.848,$3.270,$3.671,$3.154
South Dakota,Sioux Falls,2023-11-18,$3.114,$3.431,$3.938,$4.259
South Dakota,North Sioux City,2024-11-17,$2.804,$2.872,$3.453,$3.028
South Dakota,North Sioux City,2024-11-16,$2.815,$2.899,$3.417,$3.022
South Dakota,North Sioux City,2024-11-10,$2.874,$2.724,$3.463,$3.086
South Dakota,North Sioux City,2024-10-18,$2.964,$2.966,$3.695,$3.203
South Dakota,North Sioux City,2023-11-18,$3.148,$3.257,$4.109,$3.878
Tennessee,Knoxville,2024-11-17,$2.672,$3.037,$3.430,$3.233
Tennessee,Knoxville,2024-11-16,$2.674,$3.055,$3.447,$3.230
Tennessee,Knoxville,2024-11-10,$2.682,$3.044,$3.441,$3.250
Tennessee,Knoxville,2024-10-18,$2.760,$3.135,$3.536,$3.293
Tennessee,Knoxville,2023-11-18,$2.948,$3.344,$3.705,$3.975
Tennessee,Nashville,2024-11-17,$2.718,$3.149,$3.549,$3.339
Tennessee,Nashville,2024-11-16,$2.726,$3.164,$3.562,$3.350
Tennessee,Nashville,2024-11-10,$2.813,$3.256,$3.652,$3.378
Tennessee,Nashville,2024-10-18,$2.885,$3.321,$3.713,$3.405
Tennessee,Nashville,2023-11-18,$3.023,$3.463,$3.835,$4.064
Tennessee,Chattanooga (TN only),2024-11-17,$2.626,$2.990,$3.359,$3.131
Tennessee,Chattanooga (TN only),2024-11-16,$2.641,$3.001,$3.372,$3.145
Tennessee,Chattanooga (TN only),2024-11-10,$2.727,$3.086,$3.471,$3.190
Tennessee,Chattanooga (TN only),2024-10-18,$2.788,$3.167,$3.543,$3.189
Tennessee,Chattanooga (TN only),2023-11-18,$2.823,$3.204,$3.536,$3.816
Tennessee,Clarksville-Hopkinsville (TN only),2024-11-17,$2.624,$3.044,$3.393,$3.282
Tennessee,Clarksville-Hopkinsville (TN only),2024-11-16,$2.634,$3.037,$3.376,$3.294
Tennessee,Clarksville-Hopkinsville (TN only),2024-11-10,$2.752,$3.123,$3.482,$3.323
Tennessee,Clarksville-Hopkinsville (TN only),2024-10-18,$2.837,$3.253,$3.589,$3.365
Tennessee,Clarksville-Hopkinsville (TN only),2023-11-18,$2.938,$3.367,$3.696,$4.004
Tennessee,Johnson City,2024-11-17,$2.785,$3.220,$3.582,$3.320
Tennessee,Johnson City,2024-11-16,$2.793,$3.222,$3.573,$3.322
Tennessee,Johnson City,2024-11-10,$2.815,$3.236,$3.616,$3.344
Tennessee,Johnson City,2024-10-18,$2.880,$3.305,$3.676,$3.365
Tennessee,Johnson City,2023-11-18,$2.946,$3.347,$3.785,$4.091
Tennessee,Memphis (TN only),2024-11-17,$2.740,$3.244,$3.625,$3.418
Tennessee,Memphis (TN only),2024-11-16,$2.743,$3.267,$3.639,$3.427
Tennessee,Memphis (TN only),2024-11-10,$2.787,$3.294,$3.680,$3.450
Tennessee,Memphis (TN only),2024-10-18,$2.843,$3.344,$3.703,$3.492
Tennessee,Memphis (TN only),2023-11-18,$2.983,$3.472,$3.840,$4.179
Tennessee,Cleveland,2024-11-17,$2.680,$3.054,$3.420,$3.301
Tennessee,Cleveland,2024-11-16,$2.696,$3.094,$3.408,$3.299
Tennessee,Cleveland,2024-11-10,$2.775,$3.144,$3.517,$3.302
Tennessee,Cleveland,2024-10-18,$2.848,$3.216,$3.600,$3.320
Tennessee,Cleveland,2023-11-18,$2.945,$3.350,$3.748,$4.082
Tennessee,Jackson,2024-11-17,$2.766,$3.164,$3.591,$3.513
Tennessee,Jackson,2024-11-16,$2.779,$3.271,$3.614,$3.547
Tennessee,Jackson,2024-11-10,$2.800,$3.275,$3.665,$3.514
Tennessee,Jackson,2024-10-18,$2.895,$3.326,$3.779,$3.563
Tennessee,Jackson,2023-11-18,$2.986,$3.422,$3.785,$4.236
Tennessee,Kingsport-Bristol,2024-11-17,$2.701,$3.084,$3.478,$3.303
Tennessee,Kingsport-Bristol,2024-11-16,$2.701,$3.108,$3.511,$3.292
Tennessee,Kingsport-Bristol,2024-11-10,$2.702,$3.090,$3.491,$3.296
Tennessee,Kingsport-Bristol,2024-10-18,$2.808,$3.212,$3.577,$3.334
Tennessee,Kingsport-Bristol,2023-11-18,$2.919,$3.309,$3.695,$4.109
Tennessee,Morristown,2024-11-17,$2.660,$3.073,$3.472,$3.286
Tennessee,Morristown,2024-11-16,$2.662,$3.050,$3.482,$3.281
Tennessee,Morristown,2024-11-10,$2.670,$3.065,$3.452,$3.298
Tennessee,Morristown,2024-10-18,$2.740,$3.109,$3.541,$3.337
Tennessee,Morristown,2023-11-18,$3.019,$3.395,$3.841,$4.030
Texas,Amarillo,2024-11-17,$2.508,$2.841,$3.193,$2.984
Texas,Amarillo,2024-11-16,$2.536,$2.866,$3.210,$2.981
Texas,Amarillo,2024-11-10,$2.616,$2.885,$3.220,$2.994
Texas,Amarillo,2024-10-18,$2.721,$3.041,$3.398,$3.125
Texas,Amarillo,2023-11-18,$2.786,$3.100,$3.409,$4.114
Texas,Austin-San Marcos,2024-11-17,$2.597,$3.049,$3.420,$3.036
Texas,Austin-San Marcos,2024-11-16,$2.614,$3.077,$3.430,$3.048
Texas,Austin-San Marcos,2024-11-10,$2.744,$3.200,$3.558,$3.032
Texas,Austin-San Marcos,2024-10-18,$2.804,$3.260,$3.618,$3.117
Texas,Austin-San Marcos,2023-11-18,$2.843,$3.296,$3.645,$3.765
Texas,Beaumont-Port Arthur,2024-11-17,$2.602,$3.061,$3.468,$3.032
Texas,Beaumont-Port Arthur,2024-11-16,$2.605,$3.086,$3.454,$3.035
Texas,Beaumont-Port Arthur,2024-11-10,$2.643,$3.128,$3.516,$3.040
Texas,Beaumont-Port Arthur,2024-10-18,$2.751,$3.197,$3.606,$3.114
Texas,Beaumont-Port Arthur,2023-11-18,$2.749,$3.232,$3.600,$3.752
Texas,Corpus Christi,2024-11-17,$2.617,$3.026,$3.350,$2.954
Texas,Corpus Christi,2024-11-16,$2.638,$3.043,$3.366,$2.966
Texas,Corpus Christi,2024-11-10,$2.820,$3.212,$3.530,$3.085
Texas,Corpus Christi,2024-10-18,$2.967,$3.377,$3.708,$3.200
Texas,Corpus Christi,2023-11-18,$2.896,$3.264,$3.603,$3.664
Texas,Dallas,2024-11-17,$2.796,$3.211,$3.541,$3.160
Texas,Dallas,2024-11-16,$2.814,$3.237,$3.563,$3.174
Texas,Dallas,2024-11-10,$2.550,$2.941,$3.260,$3.018
Texas,Dallas,2024-10-18,$2.859,$3.265,$3.607,$3.183
Texas,Dallas,2023-11-18,$2.865,$3.258,$3.582,$3.693
Texas,El Paso,2024-11-17,$2.751,$3.208,$3.530,$3.143
Texas,El Paso,2024-11-16,$2.766,$3.224,$3.554,$3.162
Texas,El Paso,2024-11-10,$2.924,$3.389,$3.712,$3.264
Texas,El Paso,2024-10-18,$2.897,$3.353,$3.678,$3.161
Texas,El Paso,2023-11-18,$2.901,$3.363,$3.676,$3.938
Texas,Fort Worth-Arlington,2024-11-17,$2.794,$3.192,$3.530,$3.139
Texas,Fort Worth-Arlington,2024-11-16,$2.815,$3.218,$3.555,$3.158
Texas,Fort Worth-Arlington,2024-11-10,$2.556,$2.923,$3.261,$3.012
Texas,Fort Worth-Arlington,2024-10-18,$2.855,$3.256,$3.593,$3.171
Texas,Fort Worth-Arlington,2023-11-18,$2.861,$3.246,$3.585,$3.693
Texas,Galveston-Texas City,2024-11-17,$2.599,$3.101,$3.486,$3.056
Texas,Galveston-Texas City,2024-11-16,$2.609,$3.082,$3.470,$3.054
Texas,Galveston-Texas City,2024-11-10,$2.646,$3.122,$3.523,$3.038
Texas,Galveston-Texas City,2024-10-18,$2.780,$3.255,$3.622,$3.226
Texas,Galveston-Texas City,2023-11-18,$2.789,$3.264,$3.615,$3.823
Texas,Houston,2024-11-17,$2.603,$3.134,$3.550,$3.021
Texas,Houston,2024-11-16,$2.607,$3.157,$3.568,$3.022
Texas,Houston,2024-11-10,$2.629,$3.144,$3.559,$3.024
Texas,Houston,2024-10-18,$2.752,$3.292,$3.697,$3.113
Texas,Houston,2023-11-18,$2.769,$3.288,$3.668,$3.794
Texas,San Antonio,2024-11-17,$2.556,$2.961,$3.315,$2.979
Texas,San Antonio,2024-11-16,$2.574,$2.989,$3.356,$2.994
Texas,San Antonio,2024-11-10,$2.723,$3.141,$3.501,$2.959
Texas,San Antonio,2024-10-18,$2.759,$3.171,$3.541,$3.070
Texas,San Antonio,2023-11-18,$2.817,$3.256,$3.588,$3.700
Texas,Texarkana (TX only),2024-11-17,$2.648,$3.031,$3.356,$3.090
Texas,Texarkana (TX only),2024-11-16,$2.659,$3.028,$3.370,$3.093
Texas,Texarkana (TX only),2024-11-10,$2.664,$3.026,$3.382,$3.053
Texas,Texarkana (TX only),2024-10-18,$2.766,$3.165,$3.492,$3.151
Texas,Texarkana (TX only),2023-11-18,$2.772,$3.120,$3.484,$3.763
Texas,Abilene,2024-11-17,$2.506,$2.834,$3.140,$3.042
Texas,Abilene,2024-11-16,$2.499,$2.852,$3.107,$3.038
Texas,Abilene,2024-11-10,$2.603,$2.941,$3.204,$3.032
Texas,Abilene,2024-10-18,$2.809,$3.138,$3.430,$3.150
Texas,Abilene,2023-11-18,$2.712,$3.078,$3.371,$3.675
Texas,Brownsville-Harlingen,2024-11-17,$2.551,$2.982,$3.343,$3.036
Texas,Brownsville-Harlingen,2024-11-16,$2.574,$3.029,$3.377,$3.042
Texas,Brownsville-Harlingen,2024-11-10,$2.753,$3.195,$3.547,$3.138
Texas,Brownsville-Harlingen,2024-10-18,$2.932,$3.389,$3.713,$3.203
Texas,Brownsville-Harlingen,2023-11-18,$2.869,$3.251,$3.565,$3.732
Texas,College Station-Bryan,2024-11-17,$2.657,$3.117,$3.473,$3.095
